gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G008234	12	364	6.091064349892534	5.908935650107466	5.46990129807226	0.8933333333333333	1.0	0.8933333333333333	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G148937	8	134	5.824732480454944	2.175267519545056	5.230218318702332	0.5566666666666666	2.0	1.1133333333333333	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G118490	10	314	4.902731334797406	5.097268665202594	4.400471649479665	0.8022222222222223	3.0	2.4066666666666667	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G017802	7	227	3.3150318885318826	3.6849681114681174	2.971635759773719	1.844	5.0	9.22	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G138131	9	362	3.1235310292887295	5.8764689707112705	2.7992962774871053	1.844	5.0	9.22	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G100090	7	255	2.860498376985155	4.139501623014845	2.5625823990135097	1.9366666666666665	6.0	11.62	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G081445	9	393	2.620297498647709	6.379702501352291	2.3464157709311584	1.8	8.0	14.4	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
AC194022.3_FG013	3	28	2.545466488453272	0.45453351154672816	2.2790722738478433	1.8	8.0	14.4	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM5G892426	7	283	2.4059648654384267	4.594035134561573	2.1535290382532994	1.6466666666666667	11.0	18.113333333333333	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G448001	6	222	2.39619858702237	3.60380141297763	2.144739963505843	1.6466666666666667	11.0	18.113333333333333	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G126199	3	47	2.2370330341894205	0.7629669658105793	2.0015003504748434	1.6466666666666667	11.0	18.113333333333333	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G113202	3	48	2.220799694491323	0.7792003055086768	1.9868913018762646	1.2858823529411765	17.0	21.86	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G407361	4	112	2.1818659538130873	1.8181340461869127	1.9518532308279837	1.2858823529411765	17.0	21.86	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
GRMZM2G087924	8	362	2.1235310292887295	5.8764689707112705	1.8993552382263346	1.2858823529411765	17.0	21.86	0.012998055054660023	1.1111839069161902	ZmSAM	ZmWallace	100 Kernel weight	10000	2	918	695	0.4533333333333333	150	locality	strongest
