gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G154595	11	785	4.468606175269162	6.531393824730838	5.583145555352807	0.32	1.0	0.32	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G303768	4	169	2.593878272128011	1.4061217278719893	3.232296624900636	1.26	3.0	3.78	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G406974	4	179	2.510675803023159	1.4893241969768407	3.1279633852990947	1.26	3.0	3.78	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G097040	7	561	2.332341483217834	4.667658516782166	2.904337842480416	0.9	5.0	4.5	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM5G847982	3	87	2.2761385187877927	0.7238614812122075	2.8338611196465444	0.9	5.0	4.5	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G082487	3	127	1.9433286423683866	1.0566713576316134	2.4165281612403815	1.1166666666666667	6.0	6.7	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G432801	7	632	1.7416039525733895	5.2583960474266105	2.1635718413094778	0.866	10.0	8.66	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM5G809195	2	34	1.7171116050435051	0.28288839495649487	2.1328592195479845	0.866	10.0	8.66	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G061728	3	161	1.6604402474118918	1.3395597525881082	2.0617951465951427	0.866	10.0	8.66	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G163671	2	45	1.6255888890281684	0.3744111109718315	2.0180926559862895	0.866	10.0	8.66	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G121151	2	52	1.5673471606547724	0.43265283934522747	1.945059388265211	0.990909090909091	11.0	10.9	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G423139	2	81	1.3260600002507035	0.6739399997492966	1.6424929934207433	1.016923076923077	13.0	13.22	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G034471	2	88	1.2678182718773074	0.7321817281226927	1.5694597256996647	1.016923076923077	13.0	13.22	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
AC214046.4_FG005	1	1	0.9916797530895148	0.008320246910485144	1.223190840246343	1.223	20.0	24.46	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G162451	1	9	0.9251177778056336	0.0748822221943663	1.1397242485651105	1.223	20.0	24.46	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G061018	2	130	0.9183679016369313	1.0816320983630687	1.1312601193731935	1.223	20.0	24.46	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G154687	1	10	0.9167975308951486	0.08320246910485143	1.1292909246049565	1.223	20.0	24.46	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G127537	1	10	0.9167975308951486	0.08320246910485143	1.1292909246049565	1.223	20.0	24.46	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G169943	3	252	0.9032977785577438	2.096702221442256	1.1123626662211223	1.223	20.0	24.46	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G169259	1	12	0.9001570370741783	0.09984296292582173	1.1084242766846484	1.223	20.0	24.46	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G100726	1	23	0.8086343210588417	0.1913656789411583	0.9936577131229534	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
AC199911.5_FG001	3	265	0.7951345687214371	2.204865431278563	0.9767294547391194	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G121468	1	28	0.767033086506416	0.23296691349358403	0.9414910933221831	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G119640	2	150	0.7519629634272285	1.2480370365727715	0.922593640170112	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G002128	1	31	0.7420723457749605	0.25792765422503944	0.9101911214417209	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G056986	1	31	0.7420723457749605	0.25792765422503944	0.9101911214417209	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G004683	1	34	0.7171116050435051	0.28288839495649487	0.8788911495612588	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G000035	1	36	0.7004711112225348	0.2995288887774652	0.8580245016409506	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM5G827496	1	37	0.6921508643120498	0.3078491356879503	0.8475911776807966	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G433847	1	37	0.6921508643120498	0.3078491356879503	0.8475911776807966	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G166297	1	43	0.6422293828491388	0.35777061715086117	0.784991233919872	1.0338709677419353	31.0	32.05	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G163359	2	167	0.610518765948981	1.389481234051019	0.7452271328474928	1.0144736842105262	38.0	38.55	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G410728	1	47	0.6089483952071982	0.39105160479280177	0.7432579380792557	1.0144736842105262	38.0	38.55	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G163709	2	180	0.502355556112674	1.497644443887326	0.6095939213654895	1.0144736842105262	38.0	38.55	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G368411	1	62	0.4841446915499211	0.5158553084500789	0.5867580786769446	1.0144736842105262	38.0	38.55	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G100639	9	1027	0.45510642293175785	8.544893577068242	0.5503450170220703	1.0144736842105262	38.0	38.55	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
AC199067.2_FG004	1	67	0.4425434569974954	0.5574565430025046	0.5345914588761743	1.0144736842105262	38.0	38.55	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G049866	1	70	0.41758271626603993	0.5824172837339601	0.503291486995712	1.0144736842105262	38.0	38.55	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G056419	1	83	0.30941950642973304	0.690580493570267	0.367658275513709	1.0283333333333333	42.0	43.19	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G066057	1	88	0.26781827187730733	0.7321817281226927	0.31549165571293863	1.0283333333333333	42.0	43.19	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G143377	1	89	0.25949802496682217	0.7405019750331778	0.3050583317527846	1.0283333333333333	42.0	43.19	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
GRMZM2G100402	1	91	0.24285753114585196	0.757142468854148	0.2841916838324765	1.0283333333333333	42.0	43.19	0.01622362344556666	0.7974684714345125	ZmRoot	ZmIonome	Al27	10000	5	342	312	0.55	100	locality	strongest
