gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G083725	20	1590	5.713776518608146	14.286223481391854	5.148441452504221	0.61	1.0	0.61	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G121468	15	1064	5.4399108275465835	9.560089172453416	4.900733326895667	0.345	2.0	0.69	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G160585	12	783	4.964708813880615	7.035291186119385	4.470918991137387	0.28	4.0	1.12	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G120652	20	1685	4.860197128210519	15.139802871789481	4.37638946587564	0.28	4.0	1.12	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G002128	9	482	4.669207724508885	4.330792275491115	4.203641915721969	0.27	5.0	1.35	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G082487	9	530	4.237925506202715	4.762074493797285	3.813552490899106	0.29	6.0	1.74	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
AC199067.2_FG004	7	323	4.09783007264807	2.90216992735193	3.686837906397398	0.24000000000000002	9.0	2.16	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G095964	12	902	3.8954883143299046	8.104511685670095	3.5038222920973765	0.24000000000000002	9.0	2.16	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G121151	18	1570	3.893477442902384	14.106522557097616	3.502003483796782	0.24000000000000002	9.0	2.16	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G419953	15	1242	3.8405726013278727	11.159427398672127	3.454151709844221	0.24727272727272728	11.0	2.72	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G368411	7	355	3.8103085937772905	3.1896914062227095	3.4267782898488237	0.24727272727272728	11.0	2.72	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
AC214046.4_FG005	11	840	3.4525611796420392	7.547438820357961	3.1032001846350896	0.2808333333333333	12.0	3.37	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
AC209257.4_FG008	11	878	3.111129423482989	7.888870576517011	2.794379389983658	0.31846153846153846	13.0	4.14	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G127537	8	578	2.806643287896546	5.193356712103454	2.518975451551095	0.338	15.0	5.07	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G162451	14	1246	2.804632416469026	11.195367583530974	2.517156643250501	0.338	15.0	5.07	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G446213	17	1605	2.579000825387469	14.42099917461253	2.313075663671629	0.39125	16.0	6.26	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G445169	9	751	2.2522302927513946	6.747769707248605	2.017515764110514	0.4711764705882353	17.0	8.01	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G320325	3	101	2.0925103323141023	0.9074896676858977	1.873051038102536	0.5616666666666666	18.0	10.11	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G067122	2	23	1.7933439370616273	0.20665606293837271	1.6024587389145368	0.6889473684210526	19.0	13.09	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G177878	3	147	1.679198206437357	1.320801793562643	1.4992153393139602	0.8205	20.0	16.41	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM5G827496	2	73	1.3440916263260343	0.6559083736739656	1.196115588057389	0.9372727272727274	22.0	20.62	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G166297	5	417	1.2532357284651554	3.7467642715348446	1.1139375537356622	0.9372727272727274	22.0	20.62	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G010871	4	326	1.0708749340039345	2.9291250659960655	0.9489944737705214	1.0361538461538462	26.0	26.94	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
AC190885.4_FG006	4	335	0.9900095180715276	3.0099904819284724	0.8758527066162347	1.0361538461538462	26.0	26.94	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
GRMZM2G057733	1	2	0.9820299075705763	0.017970092429423715	0.8686352477493894	1.0361538461538462	26.0	26.94	0.02166822455801487	1.1055983342845375	ZmPAN	ZmIonome	Al27	10000	2	342	312	0.82	100	locality	strongest
