gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G025685	16	691	5.635331185126079	10.364668814873921	5.45014835693981	0.6	1.0	0.6	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G387076	14	643	4.35530817950227	9.64469182049773	4.212009279133772	0.6733333333333333	3.0	2.02	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G305146	14	650	4.250311534489075	9.749688465510925	4.110448253544228	0.6733333333333333	3.0	2.02	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G086934	17	860	4.100412184093239	12.899587815906761	3.9654537943451325	0.6575	4.0	2.63	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G434098	8	285	3.725136595891364	4.274863404108636	3.6024576851674324	0.666	5.0	3.33	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G056598	3	9	2.865004313554464	0.1349956864455359	2.770469989505033	1.045	6.0	6.27	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G061728	5	161	2.585077164696525	2.414922835303475	2.4997024014092744	1.245	8.0	9.96	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G303768	5	169	2.4650809989671596	2.5349190010328404	2.383632657878367	1.245	8.0	9.96	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G038982	4	116	2.260055596924204	1.7399444030757958	2.1853159392748873	1.0416666666666667	12.0	12.5	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G097843	3	53	2.2050254020429554	0.7949745979570446	2.132086400085042	1.0416666666666667	12.0	12.5	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G014382	6	257	2.1451231759441423	3.8548768240558577	2.0741442485341266	1.0416666666666667	12.0	12.5	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G096683	4	126	2.1100603897624977	1.8899396102375023	2.040228759861253	1.0416666666666667	12.0	12.5	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G032214	8	407	1.895195068518544	6.104804931481456	1.8323940963210943	1.04	15.0	15.6	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G082097	2	10	1.8500047928382934	0.14999520716170653	1.7886825020679282	1.04	15.0	15.6	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G169259	2	12	1.8200057514059522	0.17999424859404783	1.7596650661852016	1.04	15.0	15.6	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G164580	2	14	1.7900067099736108	0.20999329002638914	1.7306476303024745	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G082149	2	16	1.7600076685412696	0.23999233145873045	1.7016301944197478	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G327059	3	85	1.7250407391254945	1.2749592608745055	1.6678074259614124	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G110869	4	153	1.7050733304258903	2.2949266695741097	1.6484933754444406	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM5G827257	2	21	1.6850100649604163	0.3149899350395837	1.6290866047129307	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G066057	3	88	1.6800421769769827	1.3199578230230173	1.6242812721373223	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM5G844894	2	23	1.655011023528075	0.344988976471925	1.600069168830204	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G152553	2	25	1.6250119820957336	0.37498801790426634	1.571051732947477	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G113652	6	292	1.620139950878169	4.379860049121831	1.5663391205864063	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G100639	17	1027	1.5954922244927392	15.40450777550726	1.54249789813744	0.8331999999999999	25.0	20.83	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G396640	10	569	1.4652727124988978	8.534727287501102	1.4165393288117012	0.9392857142857143	28.0	26.3	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G031991	2	39	1.4150186920693444	0.5849813079306555	1.3679296817683888	0.9392857142857143	28.0	26.3	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G166297	2	43	1.355020609204662	0.6449793907953381	1.3098948100029353	0.9392857142857143	28.0	26.3	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G121151	2	52	1.220024922759126	0.779975077240874	1.1793163485306646	0.9965625	32.0	31.89	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G068690	3	123	1.1550589519110097	1.8449410480889903	1.1164761441896023	0.9965625	32.0	31.89	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G082487	3	127	1.095060869046327	1.904939130953673	1.0584412724241485	0.9965625	32.0	31.89	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
GRMZM2G110057	3	130	1.0500623068978152	1.9499376931021848	1.0149151186000585	0.9965625	32.0	31.89	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
AC199911.5_FG001	5	265	1.025127010214777	3.974872989785223	0.990795735507478	1.0656521739130436	46.0	49.02	0.0008145092550001351	1.033828128494247	ZmRoot	ZmIonome	Al27	50000	1	342	274	0.71	100	locality	strongest
