gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G121151	37	1570	10.712200186261054	26.287799813738946	6.245077082186296	0.3333333333333333	1.0	0.3333333333333333	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G176638	19	537	10.008567834409035	8.991432165590965	5.8344466809796875	0.21666666666666667	2.0	0.43333333333333335	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G120652	37	1684	8.80340453099593	28.19659546900407	5.131129544555462	0.2475	4.0	0.99	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G034360	25	976	8.658030179484577	16.341969820515423	5.046291023232309	0.2475	4.0	0.99	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G083725	35	1590	8.377323755512787	26.622676244487213	4.882474519921429	0.13033333333333333	10.0	1.3033333333333332	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G078174	35	1590	8.377323755512787	26.622676244487213	4.882474519921429	0.13033333333333333	10.0	1.3033333333333332	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G531230	41	1952	8.316060358969153	32.68393964103085	4.8467220235562785	0.13033333333333333	10.0	1.3033333333333332	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G478568	37	1717	8.250858420261292	28.74914157973871	4.808671046820222	0.13033333333333333	10.0	1.3033333333333332	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G419953	29	1241	8.220917472070042	20.77908252792996	4.791197911118148	0.13033333333333333	10.0	1.3033333333333332	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
GRMZM2G121468	26	1064	8.184573884192204	17.815426115807796	4.769988280787361	0.13033333333333333	10.0	1.3033333333333332	0.010999637242459672	1.7135417879057282	ZmPAN	ZmIonome	Al27	50000	2	342	274	0.18333333333333332	300	locality	strongest
