gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G025685	0.29636924696723876	54615	3.256024328165109	0.21466666666666667	1.0	0.21466666666666667	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G138771	0.29464711800874366	54615	3.2371128181724798	0.1742222222222222	3.0	0.5226666666666666	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G083538	0.288686862054046	54615	3.171660437565402	0.1742222222222222	3.0	0.5226666666666666	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G434098	0.24946881258877215	54615	2.7409885469991666	0.3853333333333333	6.0	2.312	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
AC203571.3_FG001	0.23899992667089037	54615	2.6260247751683257	0.3853333333333333	6.0	2.312	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G121221	0.22932633022299337	54615	2.5197944519473916	0.3853333333333333	6.0	2.312	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G060255	0.22687001122122116	54615	2.4928204549549173	0.40521212121212125	11.0	4.457333333333334	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G305146	0.209443878521152	54615	2.301455876208026	0.40521212121212125	11.0	4.457333333333334	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G093032	0.2094144091848001	54615	2.301132259532198	0.40521212121212125	11.0	4.457333333333334	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G007899	0.20877458468406168	54615	2.2941060450436983	0.40521212121212125	11.0	4.457333333333334	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G445684	0.20797181767581377	54615	2.2852904820608306	0.40521212121212125	11.0	4.457333333333334	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G445169	0.2047314808058544	54615	2.249706815231797	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G445261	0.20338934227982733	54615	2.234968159324963	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G105855	0.20063439614987313	54615	2.2047147970498684	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G448692	0.19108641091635095	54615	2.099863869793515	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G399495	0.1862614659131094	54615	2.046878873987844	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G038281	0.18524883740290002	54615	2.0357587229125254	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G026346	0.18482319297591696	54615	2.03108452078934	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G472643	0.1845578585247478	54615	2.028170758088863	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G086971	0.18269592397039514	54615	2.0077239769366364	0.4004	20.0	8.008	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G479038	0.18017387850490316	54615	1.980028206659249	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G076593	0.17770374077230713	54615	1.952902459668744	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G464895	0.17674686036236856	54615	1.9423945047649966	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G066528	0.17425230546220344	54615	1.9150006213459179	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G027821	0.17412104352878402	54615	1.9135591721714713	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G086934	0.17222961927495195	54615	1.8927885507263131	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G009265	0.1712274410035447	54615	1.8817831586500566	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G063533	0.16908389389639478	54615	1.8582438572890476	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G040679	0.1663169136219927	54615	1.8278583424002615	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G096683	0.16292907141706706	54615	1.7906548499464274	0.4653333333333334	30.0	13.96	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM5G852704	0.15853202952026732	54615	1.7423688598879348	0.5337674418604652	43.0	22.952	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G114680	0.15644857023154757	54615	1.7194894111895687	0.5337674418604652	43.0	22.952	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G113652	0.1561305608184963	54615	1.7159971998990016	0.5337674418604652	43.0	22.952	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G061728	0.150551961169047	54615	1.6547359671120974	0.5337674418604652	43.0	22.952	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
AC234156.1_FG005	0.14915872498353133	54615	1.6394361837163773	0.5337674418604652	43.0	22.952	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
GRMZM2G351454	0.14833436480731813	54615	1.6303834959759627	0.5337674418604652	43.0	22.952	-0.00013239606830877613	0.09106247778026809	ZmRoot	ZmIonome	Al27	500000	1	342	167	0.07066666666666667	750	density	strongest
