gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G160585	9	783	4.433931208919768	4.566068791080232	4.5389457784087615	0.6266666666666667	1.0	0.6266666666666667	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G120652	14	1685	4.173913265683025	9.826086734316975	4.271145812585215	0.4266666666666667	2.0	0.8533333333333334	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G082487	7	530	3.9093020954373907	3.0906979045626093	3.998615150023247	0.3433333333333333	4.0	1.3733333333333333	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G121151	13	1570	3.8445363959183094	9.15546360408169	3.93191109144235	0.3433333333333333	4.0	1.3733333333333333	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G002128	6	482	3.1892143584921175	2.8107856415078825	3.2569760579536613	0.4453333333333333	5.0	2.2266666666666666	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G446213	12	1605	2.6404337041075703	9.35956629589243	2.6917710622545874	0.6390476190476191	7.0	4.473333333333334	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G166297	5	417	2.5682622147120604	2.4317377852879396	2.617439567462497	0.6390476190476191	7.0	4.473333333333334	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G320325	3	101	2.4110179464890122	0.5889820535109878	2.4554891684558395	0.6875	8.0	5.5	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
GRMZM2G177878	3	147	2.142768694394899	0.8572313056051011	2.179211540655405	0.6303030303030304	11.0	6.933333333333334	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
AC199067.2_FG004	4	323	2.1164237298609003	1.8835762701390997	2.152078103193346	0.6303030303030304	11.0	6.933333333333334	0.026883052152706154	0.970940912696265	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.44	150	locality	strongest
