gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G004583	9	398	3.8553479948253555	5.1446520051746445	4.421867663139071	1.65	1.0	1.65	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G026614	10	514	3.355901681759379	6.644098318240621	3.8465716521648763	1.35	2.0	2.7	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G116258	4	104	2.6556688227684346	1.3443311772315654	3.0399961304484284	1.74	3.0	5.22	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G141289	13	849	2.0256041397153943	10.974395860284606	2.3142450550405456	2.3725	4.0	9.49	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G040300	10	625	1.9210866752910736	8.078913324708926	2.1938547772720796	1.93	6.0	11.58	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G101457	2	19	1.7544010349288486	0.24559896507115136	2.0018549937550074	1.93	6.0	11.58	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G025648	11	724	1.641386804657179	9.358613195342821	1.8716775669571404	2.0785714285714287	7.0	14.55	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G034260	4	192	1.5181578266494178	2.481842173350582	1.7297341035063913	1.768	10.0	17.68	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G121468	2	42	1.4570970245795603	0.5429029754204399	1.659400145804248	1.768	10.0	17.68	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G083551	4	205	1.350116429495472	2.649883570504528	1.5361726677081358	1.768	10.0	17.68	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G068557	9	598	1.2700957309184995	7.7299042690815005	1.4439994200889879	1.9354545454545453	11.0	21.29	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G346837	1	4	0.9482949547218629	0.05170504527813713	1.0733275419889106	1.9957142857142858	14.0	27.94	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G134703	1	8	0.8965899094437257	0.10341009055627426	1.0137701771279088	1.9957142857142858	14.0	27.94	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G141624	1	8	0.8965899094437257	0.10341009055627426	1.0137701771279088	1.9957142857142858	14.0	27.94	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G154595	1	9	0.8836636481241915	0.11633635187580854	0.9988808359126585	1.6221739130434785	23.0	37.31	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G162451	10	711	0.8094282018111247	9.190571798188875	0.9133714327605429	1.6221739130434785	23.0	37.31	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G142664	2	96	0.7590789133247089	1.240921086675291	0.8553757201807252	1.6221739130434785	23.0	37.31	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G067122	1	21	0.7285485122897801	0.27145148771021993	0.8202087413296535	1.6221739130434785	23.0	37.31	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G566786	7	488	0.6919844760672706	6.308015523932729	0.7780918137768277	1.6221739130434785	23.0	37.31	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
GRMZM2G100402	1	24	0.6897697283311772	0.3102302716688228	0.7755407176839021	1.6221739130434785	23.0	37.31	0.01647990067558373	0.8681553557449908	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.93	100	locality	strongest
