gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G154595	8	785	3.0397557118755723	4.960244288124428	4.380854000638264	0.94	1.0	0.94	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G303768	4	169	2.9321257519834036	1.0678742480165966	4.225140297122168	0.3933333333333333	3.0	1.18	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G406974	4	179	2.8689379266569777	1.1310620733430223	4.133723276168491	0.3933333333333333	3.0	1.18	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G061728	3	161	1.9826760122445442	1.0173239877554558	2.8515233653194474	0.8466666666666667	4.0	3.3866666666666667	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM5G809195	2	34	1.7851613938901523	0.2148386061098478	2.5657689828654933	0.8853333333333333	5.0	4.426666666666667	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G121151	2	52	1.6714233083025856	0.3285766916974143	2.4012183451488727	0.9577777777777778	6.0	5.746666666666667	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G423139	2	81	1.4881786148559508	0.5118213851440492	2.136108984383207	0.8155555555555556	9.0	7.34	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM5G847982	2	87	1.4502659196600953	0.5497340803399047	2.081258771811	0.8155555555555556	9.0	7.34	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G034471	2	88	1.4439471371274526	0.5560528628725473	2.072117069715632	0.8155555555555556	9.0	7.34	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G082487	2	127	1.197514618354392	0.802485381645608	1.7155906879962886	1.0313333333333332	10.0	10.313333333333333	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G432801	5	632	1.0065294393698876	3.9934705606301124	1.4392827755325452	1.1123809523809525	14.0	15.573333333333334	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G163359	2	167	0.9447633170486887	1.0552366829513113	1.3499226041815768	1.1123809523809525	14.0	15.573333333333334	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G127537	1	10	0.9368121746735741	0.06318782532642583	1.3384192845886562	1.1123809523809525	14.0	15.573333333333334	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G169259	1	12	0.924174609608289	0.07582539039171099	1.3201358803979206	1.1123809523809525	14.0	15.573333333333334	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G100726	1	23	0.8546680017492205	0.14533199825077942	1.2195771573488747	1.073	20.0	21.46	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G002128	1	31	0.8041177414880799	0.19588225851192007	1.1464435405859326	1.073	20.0	21.46	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G004683	1	34	0.7851613938901522	0.2148386061098478	1.119018434299829	1.073	20.0	21.46	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G166297	1	43	0.7282923510963689	0.2717076489036311	1.036743115441519	1.073	20.0	21.46	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G163671	1	45	0.7156547860310838	0.2843452139689162	1.0184597112507836	1.073	20.0	21.46	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G410728	1	47	0.7030172209657986	0.2969827790342014	1.0001763070600478	1.073	20.0	21.46	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G040964	2	222	0.5972302777533465	1.4027697222466535	0.847128988936348	1.104927536231884	23.0	25.413333333333334	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
AC199067.2_FG004	1	67	0.5766415703129469	0.42335842968705306	0.817342265152692	1.104927536231884	23.0	25.413333333333334	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G049866	1	70	0.5576852227150192	0.4423147772849808	0.7899171588665886	1.104927536231884	23.0	25.413333333333334	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G100639	7	1027	0.5106103389760674	6.4893896610239326	0.7218115449935953	0.9986206896551725	29.0	28.96	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G056419	1	83	0.4755410497906656	0.5244589502093344	0.6710750316268073	0.9986206896551725	29.0	28.96	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G066057	1	88	0.4439471371274527	0.5560528628725473	0.6253665211499684	0.9986206896551725	29.0	28.96	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G143377	1	89	0.4376283545948101	0.5623716454051899	0.6162248190546005	0.9986206896551725	29.0	28.96	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G100402	1	91	0.42499078952952496	0.575009210470475	0.597941414863865	0.9986206896551725	29.0	28.96	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
GRMZM2G010871	1	95	0.3997156593989546	0.6002843406010454	0.5613746064823938	0.9986206896551725	29.0	28.96	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
AC199911.5_FG001	2	265	0.3255226288497155	1.6744773711502845	0.4540357988355331	1.0686666666666667	30.0	32.06	0.011691195168440692	0.6912041616237292	ZmRoot	ZmIonome	Al27	10000	1	342	312	0.3933333333333333	150	locality	strongest
