gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G032214	11	407	3.4658496759618735	7.5341503240381265	3.020856017719208	0.5954545454545455	11.0	6.55	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G303768	6	169	2.8715690300677066	3.1284309699322934	2.500372945787763	0.8375	12.0	10.05	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G038982	5	116	2.8526746005198462	2.1473253994801538	2.483824820249086	0.91	14.0	12.74	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G056598	3	9	2.833397167281712	0.1666028327182878	2.46694125229166	0.91	14.0	12.74	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G043943	6	186	2.5568747904887186	3.4431252095112814	2.2247573327489847	0.8916666666666667	18.0	16.05	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G154595	17	785	2.468530701793785	14.531469298206215	2.1473837837555827	0.8916666666666667	18.0	16.05	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G064473	3	30	2.444657224272374	0.555342775727626	2.126474906773169	0.8916666666666667	18.0	16.05	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G059865	17	792	2.338950720790674	14.661049279209326	2.0338950019160866	0.8916666666666667	18.0	16.05	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G020843	5	147	2.2788203989346325	2.7211796010653675	1.9812316435313138	0.9466666666666667	21.0	19.88	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G138750	5	151	2.2047746955042826	2.7952253044957174	1.9163809110516015	0.9466666666666667	21.0	19.88	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G301663	5	160	2.038171862785995	2.961828137214005	1.7704667629722484	0.9466666666666667	21.0	19.88	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G027821	11	493	1.873867052209345	9.126132947790655	1.6265652694053885	1.034	25.0	25.85	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G127537	2	10	1.8148857414241246	0.18511425857587532	1.5749082382768635	1.034	25.0	25.85	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G082097	2	10	1.8148857414241246	0.18511425857587532	1.5749082382768635	1.034	25.0	25.85	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G169259	2	12	1.7778628897089497	0.2221371102910504	1.5424828720370074	1.034	25.0	25.85	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G009265	13	611	1.6895188010140174	11.310481198985983	1.4651093230436063	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G406974	5	179	1.6864547714918317	3.3135452285081683	1.4624257836936139	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G096683	4	126	1.6675603419439708	2.332439658056029	1.4458776581549366	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G023220	9	398	1.6324525086801618	7.367547491319838	1.4151295040088256	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
AC234157.1_FG003	3	75	1.6116430606809349	1.3883569393190651	1.396904166376403	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM5G827257	2	21	1.6112600569906617	0.38873994300933823	1.396568723957654	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM5G844894	2	23	1.5742372052754867	0.4257627947245133	1.364143357717798	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G152553	2	25	1.5372143535603118	0.46278564643968834	1.3317179914779418	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM5G813092	2	30	1.4446572242723739	0.555342775727626	1.250654575878301	1.003235294117647	34.0	34.11	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G163468	13	625	1.4303588390077913	11.569641160992209	1.238131759364612	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G327059	3	85	1.4265288021050597	1.5734711978949403	1.2347773351771218	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G000339	2	32	1.407634372557199	0.5923656274428011	1.2182292096384448	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G066057	3	88	1.370994524532297	1.629005475467703	1.1861392858173374	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM5G809195	2	34	1.370611520842024	0.6293884791579761	1.1858038433985887	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G100402	3	91	1.3154602469595345	1.6845397530404655	1.1375012364575532	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G047860	2	39	1.278054391554086	0.7219456084459138	1.1047404277989477	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G031991	2	39	1.278054391554086	0.7219456084459138	1.1047404277989477	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G039187	5	202	1.2606919767673181	3.739308023232682	1.0895340719352666	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G014382	6	257	1.2425635546000038	4.757436445399996	1.0736568312340875	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G110869	4	153	1.1677518437891075	2.8322481562108925	1.008135213916877	0.9475555555555556	45.0	42.64	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G032107	2	48	1.1114515588357983	0.8885484411642016	0.9588262797195946	1.1076923076923078	52.0	57.6	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G340305	2	51	1.0559172812630357	0.9440827187369643	0.9101882303598102	1.1076923076923078	52.0	57.6	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G100639	20	1027	0.9887656442576045	19.011234355742396	0.8513754614175814	1.1076923076923078	52.0	57.6	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
AC213521.3_FG005	1	3	0.9444657224272374	0.0555342775727626	0.8125766892214924	1.1076923076923078	52.0	57.6	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G445261	1	4	0.9259542965696499	0.07404570343035013	0.7963640061015643	1.1076923076923078	52.0	57.6	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G159807	1	5	0.9074428707120623	0.09255712928793766	0.7801513229816361	1.1076923076923078	52.0	57.6	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G072621	1	5	0.9074428707120623	0.09255712928793766	0.7801513229816361	1.1076923076923078	52.0	57.6	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G026807	3	115	0.8711860263774338	2.128813973622566	0.7483968415792781	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G039978	1	7	0.8704200189968873	0.12957998100311274	0.7477259567417799	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G161293	1	7	0.8704200189968873	0.12957998100311274	0.7477259567417799	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G175504	1	9	0.8333971672817122	0.1666028327182878	0.7153005905019236	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G116542	1	11	0.7963743155665371	0.20362568443346288	0.6828752242620674	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G067373	1	11	0.7963743155665371	0.20362568443346288	0.6828752242620674	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM5G849971	1	12	0.7778628897089496	0.2221371102910504	0.6666625411421392	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G164580	1	14	0.7408400379937745	0.2591599620062255	0.6342371749022829	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G383601	2	70	0.7042001899688726	1.2957998100311274	0.6021472510811756	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G136465	1	17	0.685305760421012	0.31469423957898807	0.5855991255424986	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G011590	2	72	0.6671773382536976	1.3328226617463024	0.5697218848413195	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G082487	3	127	0.6490489160863833	2.3509510839136167	0.5538446441401403	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G099909	1	19	0.6482829087058368	0.3517170912941631	0.5531737593026422	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G077914	1	21	0.6112600569906618	0.38873994300933823	0.520748393062786	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G323470	1	21	0.6112600569906618	0.38873994300933823	0.520748393062786	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G384897	1	21	0.6112600569906618	0.38873994300933823	0.520748393062786	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G544539	1	21	0.6112600569906618	0.38873994300933823	0.520748393062786	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G113652	6	292	0.5946636495844402	5.40533635041556	0.506212922036603	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G110057	3	130	0.5935146385136205	2.4064853614863795	0.5052065947803559	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G058398	2	76	0.5931316348233475	1.4068683651766525	0.504871152361607	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G094892	1	22	0.5927486311330743	0.40725136886692576	0.5045357099428579	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G167673	1	22	0.5927486311330743	0.40725136886692576	0.5045357099428579	1.1483783783783785	74.0	84.98	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G095964	2	77	0.5746202089657599	1.42537979103424	0.48865846924167883	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G023364	1	23	0.5742372052754867	0.4257627947245133	0.4883230268229298	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM5G835677	1	25	0.5372143535603117	0.46278564643968834	0.4558976605830735	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G431157	1	26	0.5187029277027242	0.48129707229727586	0.43968497746314544	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G423139	2	81	0.5005745055354098	1.4994254944645902	0.4238077367619663	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G136400	1	27	0.5001915018451366	0.4998084981548634	0.42347229434321726	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G111679	1	27	0.5001915018451366	0.4998084981548634	0.42347229434321726	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G177104	1	27	0.5001915018451366	0.4998084981548634	0.42347229434321726	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G160697	1	28	0.48168007598754903	0.518319924012451	0.4072596112232891	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G396640	11	569	0.4669986870326941	10.533001312967306	0.39440135229085177	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G083538	2	83	0.46355165382023467	1.5364483461797653	0.39138237052210995	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G056419	2	83	0.46355165382023467	1.5364483461797653	0.39138237052210995	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G379428	1	29	0.46316865012996156	0.5368313498700384	0.391046928103361	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G033130	1	31	0.4261457984147865	0.5738542015852135	0.35862156186350475	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G376731	2	86	0.40801737624747214	1.5919826237525279	0.3427443211623256	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G039455	2	86	0.40801737624747214	1.5919826237525279	0.3427443211623256	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G004683	1	34	0.37061152084202387	0.6293884791579761	0.30998351250372036	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G059740	1	35	0.3521000949844363	0.6478999050155637	0.2937708293837922	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G345055	1	36	0.3335886691268488	0.6664113308731512	0.2775581462638641	1.118709677419355	93.0	104.04	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G432801	12	632	0.3007788580046782	11.699221141995322	0.24882264663024647	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G097620	1	38	0.29656581741167376	0.7034341825883262	0.24513278002400782	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G433847	1	38	0.29656581741167376	0.7034341825883262	0.24513278002400782	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G003493	5	255	0.27958640631517895	4.720413593684821	0.23026186657907574	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G148555	1	41	0.24103153983891112	0.7589684601610889	0.1964947306642234	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G015886	12	637	0.20822172871674027	11.79177827128326	0.1677592310306056	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G344566	1	44	0.1854972622661485	0.8145027377338515	0.14785668130443896	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G163671	1	45	0.16698583640856102	0.833014163591439	0.1316439981845109	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G118243	2	100	0.14885741424124665	1.8511425857587533	0.11576675748333178	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G074236	1	46	0.14847441055097343	0.8515255894490266	0.11543131506458272	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
AC199911.5_FG001	5	265	0.09447214773930313	4.905527852260697	0.068135035379794	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G121151	1	52	0.037405855405448274	0.9625941445945517	0.018155216345013964	1.1328571428571428	105.0	118.95	0.016676470959138497	1.1417866938282324	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G121221	4	216	0.0015320147610928814	3.998467985238907	-0.013263822638595147						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G457287	0	0	0.0	0.0	-0.014605592313591337						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G179639	0	0	0.0	0.0	-0.014605592313591337						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G104226	0	0	0.0	0.0	-0.014605592313591337						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G136293	0	0	0.0	0.0	-0.014605592313591337						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G404043	0	0	0.0	0.0	-0.014605592313591337						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G149031	0	0	0.0	0.0	-0.014605592313591337						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G116335	1	55	-0.018128422167314362	1.0181284221673144	-0.030482833014770463						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G129065	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G096090	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G159926	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G083551	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G017237	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G112656	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G134917	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G004990	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
AC207628.4_FG009	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G181206	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G455749	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G472449	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
GRMZM2G044552	0	1	-0.018511425857587534	0.018511425857587534	-0.03081827543351947						ZmRoot	ZmIonome	Al27	100000	1	342	256	0.83	100	locality	strongest
