gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G116258	3	104	2.159913366667558	0.840086633332442	2.7713061407889117	5.013333333333334	1.0	5.013333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G101457	2	19	1.8465226342950347	0.15347736570496537	2.3683413911219993	3.84	2.0	7.68	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G121468	2	42	1.6607342442311293	0.33926575576887086	2.1294505613698043	3.1311111111111107	3.0	9.393333333333333	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G034260	3	192	1.4490708307708762	1.5509291692291238	1.8572890530413815	2.8833333333333333	4.0	11.533333333333333	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G083551	3	205	1.344060001604321	1.655939998395679	1.7222638014423146	2.29	6.0	13.74	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G142664	2	96	1.224535415385438	0.7754645846145619	1.5685764393429107	2.29	6.0	13.74	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G025648	7	724	1.1517045910318453	5.848295408968155	1.474928951168964	2.0275	8.0	16.22	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G141289	8	849	1.141985079814968	6.858014920185032	1.4624313882233628	2.0275	8.0	16.22	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G040300	6	625	0.9514024439156126	5.048597556084387	1.2173760109164324	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G134703	1	8	0.9353779512821199	0.06462204871788016	1.1967713631219374	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G154595	1	9	0.9273001951923848	0.07269980480761518	1.1863848053066246	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G103490	2	134	0.9175806839755074	1.0824193160244926	1.1738872423610232	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G067122	1	21	0.8303671221155646	0.16963287788443543	1.0617461115228706	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G100402	1	24	0.8061338538463595	0.19386614615364048	1.030586438076932	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G453148	1	25	0.7980560977566244	0.2019439022433755	1.0201998802616192	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G163671	1	25	0.7980560977566244	0.2019439022433755	1.0201998802616192	1.4108333333333334	16.0	22.573333333333334	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
GRMZM2G086971	1	30	0.7576673173079493	0.2423326826920506	0.9682670911850549	1.2703030303030303	22.0	27.946666666666665	0.004633874334280806	0.7777125235683023	ZmSAM	ZmIonome	Al27	20000	1	342	307	0.47333333333333333	150	locality	strongest
