gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G023715	0.12979760890224093	89676	1.4602326402422543	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G179429	0.12951526879179165	89676	1.4570459921406604	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G116542	0.1269218963634342	89676	1.4277757431760312	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G124441	0.12602407876865593	89676	1.4176424725988357	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G139813	0.1251339030085723	89676	1.4075954520340228	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G169890	0.12278157465189686	89676	1.3810457610241371	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM5G812555	0.12191000332977509	89676	1.3712087205320034	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G039187	0.12188298166861612	89676	1.3709037389794456	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G066528	0.12129209748905231	89676	1.364234690270523	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G341159	0.12006997615421026	89676	1.3504411466419015	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G074761	0.11938858106793059	89676	1.3427505413124876	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
AC209257.4_FG008	0.11907139014986771	89676	1.3391705475408642	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G147961	0.11885631421246562	89676	1.3367430804461948	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G091621	0.11807843319678865	89676	1.3279634810547782	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G448692	0.11688269444871517	89676	1.3144677060283845	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G142820	0.11598539109418111	89676	1.3043402394536574	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G453111	0.11465064552005698	89676	1.289275555788537	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G154960	0.11284038928995059	89676	1.268843993408372	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G097229	0.11168431523432558	89676	1.255795896243583	0.8121929824561404	57.0	46.295	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G351454	0.1087811387394929	89676	1.223029025638024	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G121151	0.10876247194517474	89676	1.2228183417766978	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G139250	0.10860490096375452	89676	1.2210399077171161	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G086934	0.10840822638440613	89676	1.218820128621914	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G433557	0.10814813639175795	89676	1.215884607770849	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G152553	0.10795069281996661	89676	1.2136561493976492	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G015886	0.1072580274387585	89676	1.2058383412280829	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G383601	0.10718587054873781	89676	1.2050239382860586	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G026346	0.10697000296397458	89676	1.202587536217338	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G032107	0.10691998526357648	89676	1.2020230085284946	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G384897	0.1062574009499314	89676	1.1945447120800616	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G115065	0.10604526900870602	89676	1.1921504725697152	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G087901	0.10585325859239882	89676	1.1899833358223435	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G431157	0.10504031454897694	89676	1.1808079955260244	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G066057	0.10328879878278027	89676	1.1610394108131374	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G100639	0.10313317438331543	89676	1.1592829469641746	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G323456	0.10223982204110428	89676	1.1492000737201582	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G335242	0.10127252492358485	89676	1.138282618462683	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G039978	0.10078784645318774	89676	1.1328122666762626	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G023364	0.10050140014198998	89676	1.1295792737007537	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G327059	0.09946200722537193	89676	1.1178481050075046	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G138750	0.098548915360484	89676	1.1075424404910608	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G030628	0.09746557599675003	89676	1.09531526766276	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G020843	0.0962359552333458	89676	1.0814370812968646	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G143883	0.09495659416662286	89676	1.0669974981004196	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
AC199911.5_FG001	0.09456476499876953	89676	1.0625750953752027	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G328133	0.09396358041900488	89676	1.0557897905994622	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G142664	0.0928401444099018	89676	1.0431100646477587	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G304915	0.09173413561971558	89676	1.0306270320174151	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G052412	0.08991926293367723	89676	1.0101433657384868	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
AC234157.1_FG003	0.08914617811801669	89676	1.001417898937912	0.7773863636363636	88.0	68.41	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM5G885766	0.08895102122459798	89676	0.9992152492933538	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G702579	0.08732553373722103	89676	0.980869090089931	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G368411	0.08696703506471982	89676	0.9768228739418533	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G095964	0.08677600850671159	89676	0.974666841568478	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G040964	0.08211972275241256	89676	0.9221134011954304	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G410766	0.08070313302861853	89676	0.9061249787680168	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G113652	0.07800165017304271	89676	0.875634535169654	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G110057	0.0779947346271958	89676	0.8755564824586543	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G167673	0.07717131211817424	89676	0.8662628763500222	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G068557	0.07709893460997026	89676	0.8654459833880223	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G136250	0.0769739680552758	89676	0.8640355410897382	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G169259	0.07562079951209866	89676	0.848762925511348	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G566786	0.0754866132322893	89676	0.8472484242485484	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G334514	0.07535709202939521	89676	0.8457865756480719	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G396640	0.07456928546986238	89676	0.8368949510278092	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G096090	0.07353472590923169	89676	0.8252183342884319	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G032214	0.07344224656241288	89676	0.8241745607540665	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G176647	0.07262768789130523	89676	0.8149809968683274	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G043943	0.07223763780986175	89676	0.8105786739054988	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G084063	0.07057759273344578	89676	0.7918424784605671	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G446737	0.07012978349889226	89676	0.7867882534519579	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G437314	0.0701102665123437	89676	0.7865679738465031	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G010871	0.0695718706637207	89676	0.7804913377419467	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G061005	0.06900822814284731	89676	0.7741297536005342	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G427350	0.06887772621728162	89676	0.7726568360165023	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM5G856734	0.06887486733808469	89676	0.7726245691099296	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G101533	0.06866277540455709	89676	0.7702307811487943	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G059740	0.06852276173946602	89676	0.7686505087625941	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G455243	0.06847669695056004	89676	0.7681305958395455	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G139963	0.06823292004509489	89676	0.7653791935971336	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G161293	0.06764524410105248	89676	0.758746354825288	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G021706	0.0669778292983223	89676	0.7512135387804423	0.8102916666666666	120.0	97.235	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G082487	0.06568351637947166	89676	0.7366052006340816	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G043154	0.06491084627407687	89676	0.7278844144850763	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G387076	0.0645050213498977	89676	0.7233040478408996	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G017237	0.064376684680722	89676	0.7218555685492295	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G074236	0.06415313285757827	89676	0.7193324378764561	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G018706	0.06248735678735326	89676	0.7005315592360947	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G011590	0.0609353973499336	89676	0.6830152786511843	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM5G827496	0.05976651487849988	89676	0.6698226185553392	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G163826	0.05949828441677421	89676	0.6667952198258862	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
GRMZM2G058398	0.05891994840683455	89676	0.6602677967642993	0.8837333333333334	150.0	132.56	0.00041958165115521496	0.08860096924666863	ZmRoot	ZmIonome	Al27	100000	1	342	256	0.26	200	density	strongest
