gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G305146	0.20277029836203017	248857	2.4461351012506385	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
AC234156.1_FG005	0.19712411003406902	248857	2.377922549714662	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G034471	0.19649907795859403	248857	2.370371432007724	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G120574	0.1957990081220974	248857	2.3619137704798003	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G121221	0.19571416177591203	248857	2.3608887274905066	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G083725	0.1945974890756596	248857	2.347398016644471	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G020500	0.19417438986333102	248857	2.342286483845809	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G445684	0.19385436075510376	248857	2.3384201583231805	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G063533	0.18981442086671507	248857	2.2896129645435725	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
AC191048.2_FG006	0.1897385783408612	248857	2.2886966982231938	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G027821	0.18849013957521346	248857	2.2736140993627325	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G412430	0.18700966971929037	248857	2.2557282938460257	0.28113793103448276	29.0	8.153	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G039187	0.18529280464479764	248857	2.234986557904596	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G041141	0.18469202352629344	248857	2.2277284200906546	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G164020	0.1845315920903435	248857	2.225790220909708	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G068510	0.18420370660766655	248857	2.2218289812049963	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G105855	0.1823380057543431	248857	2.1992891351680157	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G084979	0.17975143063465196	248857	2.1680402857841132	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
AC209257.4_FG008	0.17936257771985803	248857	2.16334248827018	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G007899	0.17585439510804277	248857	2.120959543652306	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G113325	0.17466072476062025	248857	2.106538611270844	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G149265	0.17343272784551617	248857	2.091702973847499	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G181259	0.17316539844830037	248857	2.088473322403823	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G002128	0.17203053914929575	248857	2.0747628961971603	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G888250	0.17134866761625744	248857	2.0665250914363886	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G015886	0.1710842977901245	248857	2.063331195069109	0.3700697674418605	43.0	15.913	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G394962	0.1652089674364075	248857	1.9923503401516245	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G139250	0.1647012101556439	248857	1.9862160389788612	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G009265	0.16426095202039254	248857	1.980897206344242	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G023715	0.1631222391951661	248857	1.9671402250386816	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G107076	0.1628842630566351	248857	1.9642651952538106	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G127537	0.16243884096383798	248857	1.9588839759789025	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G104638	0.1622547058834078	248857	1.9566594090792786	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G406155	0.16097899381423061	248857	1.9412473168483348	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G827365	0.16028827845466198	248857	1.9329026683306898	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G149093	0.159933007400857	248857	1.9286105789317407	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G032107	0.15990481173135804	248857	1.9282699423027312	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G129513	0.15947100545371093	248857	1.923029055645782	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G135617	0.15866719199975887	248857	1.913318050013631	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G881803	0.15273336155099285	248857	1.841630445601336	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G121151	0.1526850742505882	248857	1.8410470785976047	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G063693	0.15161352738778078	248857	1.8281015405891587	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G152553	0.15125683884733712	248857	1.8237923262955416	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G061728	0.15123965634406458	248857	1.8235847415814095	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G116542	0.15093078680457694	248857	1.8198532366870623	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G097229	0.14912981744815956	248857	1.798095422759574	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G154960	0.14904835238320452	248857	1.7971112295979488	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G114680	0.14898076028965995	248857	1.7962946381389817	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G026346	0.14847182164127326	248857	1.7901460646651204	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G825512	0.1479368012172937	248857	1.7836823928703318	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G096683	0.14777954217512823	248857	1.7817825199126611	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G420733	0.14672452959787907	248857	1.7690367353910355	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G066528	0.14543198716582348	248857	1.753421312713332	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G066057	0.14519759543554045	248857	1.7505895867678196	0.40050704225352113	71.0	28.436	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
AC209206.3_FG011	0.14478809753572636	248857	1.7456423737149689	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G179792	0.14360726178049596	248857	1.731376498202052	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
AC205122.4_FG010	0.14299819370617942	248857	1.7240182442801115	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G448692	0.1426879774034156	248857	1.7202704689119426	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G328133	0.14178354422752323	248857	1.7093438594830852	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G133282	0.14150200865663948	248857	1.7059425808641955	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G100639	0.14068919040603156	248857	1.6961227867679904	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G164714	0.14048476311151983	248857	1.693653066214536	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G169890	0.14016128533524447	248857	1.6897450767527507	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G042356	0.13967288815274645	248857	1.6838446681857553	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
AC234157.1_FG003	0.13939775501161383	248857	1.6805207383983227	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G115481	0.13889630584682222	248857	1.6744626466363763	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G095964	0.13874148652691723	248857	1.6725922483739795	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G531230	0.13872282258715007	248857	1.672366766176206	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G809195	0.13832181778652455	248857	1.6675221596841798	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G033027	0.1381760025002338	248857	1.6657605406674028	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G348125	0.13724669000147802	248857	1.6545333599514354	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G453111	0.1361500746301877	248857	1.6412849650725674	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G121468	0.13580872218503995	248857	1.6371610287275358	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G885766	0.13547105082177596	248857	1.6330815641523282	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G169943	0.1342166590426738	248857	1.6179270459343345	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G016477	0.13388088648726754	248857	1.6138705211764566	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G086934	0.13387252166111055	248857	1.6137694643037168	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G105770	0.1337303652780819	248857	1.6120520491131027	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G142820	0.13365754354103476	248857	1.6111722774507462	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G016480	0.1332129356119665	248857	1.6058008942248836	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G073548	0.13227897378930042	248857	1.5945175442441986	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G148532	0.13189540944523856	248857	1.5898836388434323	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G151516	0.13136622279955015	248857	1.5834904459060997	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G023827	0.1309010874643521	248857	1.5778710676316847	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G032209	0.13079667679738594	248857	1.5766096647900427	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G155512	0.130182242518466	248857	1.5691865808470686	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G364528	0.12934196846655163	248857	1.5590350885940198	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G002023	0.12921700122410648	248857	1.5575253383040084	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G101413	0.12814609124524218	248857	1.5445874945976772	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G091621	0.12698446443580366	248857	1.5305536855920523	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G074761	0.12671107581242913	248857	1.527250831617286	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G812555	0.12632302479413743	248857	1.5225627219499684	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G323456	0.12623770827235248	248857	1.521531998690118	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G396640	0.12473903625521605	248857	1.5034262898000712	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G087804	0.12453485587897029	248857	1.500959552307748	0.4303660714285714	112.0	48.201	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G071154	0.12430149184605067	248857	1.498140242147061	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G032214	0.12419110779227986	248857	1.4968066738140138	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G023364	0.12416831285223782	248857	1.4965312843066045	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G341159	0.1237731850246474	248857	1.4917576785150062	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G177914	0.12290298804285728	248857	1.4812446823096097	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G327059	0.1219713210352136	248857	1.4699890563754652	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G017145	0.12160228630779563	248857	1.4655306857189458	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM5G882228	0.12075087948545729	248857	1.4552446965925778	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G159807	0.1201304739967431	248857	1.447749473459027	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G086971	0.12004957034765341	248857	1.4467720628569665	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G351454	0.11973053746337856	248857	1.4429177728835876	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
AC207628.4_FG011	0.1197272698780352	248857	1.4428782966350664	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G159171	0.11948765572411833	248857	1.4399834777106142	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G039978	0.11867442971561104	248857	1.4301587574225945	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G113652	0.11814121663279614	248857	1.4237169204206215	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G478568	0.11795634581345753	248857	1.421483464935408	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
GRMZM2G043943	0.11623854957457282	248857	1.4007304794402284	0.5076490066225166	151.0	76.655	0.00029525313500700323	0.08277345152502145	ZmRoot	ZmIonome	Al27	100000	2	342	256	0.048	1000	density	strongest
